"305011067","2141",0
"305011067","2142",3
"305011067","2149",0
"305011067","2200",0
"305011067","2210",0
"305011067","2220",0
"305011067","2221",3
"305011067","2222",0
"305011067","2223",0
"305011067","2224",0
"305011067","2229",0
"305011067","2230",0
"305011067","2231",0
"305011067","2239",0
"305011067","2240",0
"305011067","2290",0
"305011067","2291",12
"305011067","2292",0
"305011067","2293",0
"305011067","2299",0
"305011067","2300",3
"305011067","2310",0
"305011067","2311",9
"305011067","2312",0
"305011067","2313",0
"305011067","2319",18
"305011067","2390",0
"305011067","2391",0
"305011067","2392",0
"305011067","2393",39
"305011067","2394",3
"305011067","2399",5
"305011067","2400",4
"305011067","2410",0
"305011067","2411",22
"305011067","2412",10
"305011067","2419",0
"305011067","2420",0
"305011067","2421",0
"305011067","2422",3
"305011067","2429",28
"305011067","2430",0
"305011067","2431",0
"305011067","2432",3
"305011067","2439",6
"305011067","2440",0
"305011067","2441",0
"305011067","2449",3
"305011067","2450",0
"305011067","2451",3
"305011067","2452",6
"305011067","2460",5
"305011067","2461",0
"305011067","2462",6
"305011067","2463",0
"305011067","2469",0
"305011067","2490",0
"305011067","2491",3
"305011067","2499",0
"305011067","2500",0
"305011067","2510",0
"305011067","2511",3
"305011067","2512",0
"305011067","2513",0
"305011067","2519",12
"305011067","2590",0
"305011067","2591",3
"305011067","2592",0
"305011067","2599",8
"305011067","C000",33
"305011067","2600",3
"305011067","2610",0
"305011067","2611",0
"305011067","2612",0
"305011067","2619",4
"305011067","2620",0
"305011067","2630",11
"305011067","2640",0
"305011067","2700",0
"305011067","2810",0
"305011067","2811",0
"305011067","2812",0
"305011067","2900",0
"305011067","2910",0
"305011067","2911",0
"305011067","2919",0
"305011067","2920",0
"305011067","2921",0
"305011067","2922",0
"305011067","D000",0
"305011067","3000",26
"305011067","3010",0
"305011067","3011",39
"305011067","3019",11
"305011067","3020",19
"305011067","3100",0
"305011067","3101",73
"305011067","3109",10
"305011067","3200",3
"305011067","3210",0
"305011067","3211",3
"305011067","3212",3
"305011067","3220",0
"305011067","3221",3
"305011067","3222",0
"305011067","3223",0
"305011067","3224",3
"305011067","3230",0
"305011067","3231",20
"305011067","3232",38
"305011067","3233",12
"305011067","3234",7
"305011067","3239",3
"305011067","3240",0
"305011067","3241",9
"305011067","3242",10
"305011067","3243",0
"305011067","3244",26
"305011067","3245",0
"305011067","3290",0
"305011067","3291",0
"305011067","3292",0
"305011067","3299",3
"305011067","E000",13
"305011067","3300",0
"305011067","3310",0
"305011067","3311",0
"305011067","3312",0
"305011067","3319",3
"305011067","3320",0
"305011067","3321",0
"305011067","3322",0
"305011067","3323",11
"305011067","3330",0
"305011067","3331",0
"305011067","3332",10
"305011067","3339",12
"305011067","3400",3
"305011067","3410",0
"305011067","3411",0
"305011067","3419",12
"305011067","3490",6
"305011067","3491",3
"305011067","3492",16
"305011067","3493",117
"305011067","3494",58
"305011067","3499",18
"305011067","3500",0
"305011067","3501",3
"305011067","3502",0
"305011067","3503",0
"305011067","3504",0
"305011067","3505",0
"305011067","3600",3
"305011067","3601",0
"305011067","3602",0
"305011067","3603",0
"305011067","3604",3
"305011067","3605",3
"305011067","3606",12
"305011067","3609",33
"305011067","3700",0
"305011067","3710",0
"305011067","3711",0
"305011067","3712",18
"305011067","3720",14
"305011067","3730",0
"305011067","3731",12
"305011067","3732",0
"305011067","3733",0
"305011067","3734",0
"305011067","3735",0
"305011067","3736",3
"305011067","3739",4
"305011067","3800",0
"305011067","F000",30
"305011067","3900",0
"305011067","3910",3
"305011067","3911",31
"305011067","3912",14
"305011067","3913",0
"305011067","3920",0
"305011067","3921",4
"305011067","3922",7
"305011067","4000",6
"305011067","4100",0
"305011067","4110",0
"305011067","4120",0
"305011067","4121",0
"305011067","4122",3
"305011067","4123",16
"305011067","4129",9
"305011067","4200",3
"305011067","4210",0
"305011067","4211",4
"305011067","4212",10
"305011067","4213",5
"305011067","4214",0
"305011067","4220",0
"305011067","4221",98
"305011067","4222",8
"305011067","4229",7
"305011067","4230",0
"305011067","4231",18
"305011067","4232",3
"305011067","4240",0
"305011067","4241",4
"305011067","4242",0
"305011067","4243",0
"305011067","4244",11
"305011067","4245",0
"305011067","4250",0
"305011067","4251",14
"305011067","4252",0
"305011067","4253",4
"305011067","4259",3
"305011067","4260",0
"305011067","4270",0
"305011067","4271",0
"305011067","4272",7
"305011067","4273",3
"305011067","4274",0
"305011067","4279",12
"305011067","4300",0
"305011067","4310",3
"305011067","4320",0
"305011067","G000",27
"305011067","4400",26
"305011067","4500",9
"305011067","4510",0
"305011067","4511",25
"305011067","4512",27
"305011067","4513",12
"305011067","4520",20
"305011067","4530",0
"305011067","H000",0
"305011067","4600",0
"305011067","4610",83
"305011067","4620",3
"305011067","4621",3
"305011067","4622",90
"305011067","4623",7
"305011067","4700",68
"305011067","4710",149
"305011067","4720",656
"305011067","4800",19
"305011067","4810",4
"305011067","4820",0
"305011067","4900",46
"305011067","5000",0
"305011067","5010",4
"305011067","5020",0
"305011067","5021",0
"305011067","5029",0
"305011067","5100",0
"305011067","5101",0
"305011067","5102",30
"305011067","5200",0
"305011067","5210",0
"305011067","5211",0
"305011067","5212",3
"305011067","5219",20
"305011067","5220",0
"305011067","5290",0
"305011067","5291",18
"305011067","5292",19
"305011067","5299",0
"305011067","5300",0
"305011067","5301",0
"305011067","5309",28
"305011067","I000",6
"305011067","5400",0
"305011067","5410",0
"305011067","5411",766
"305011067","5412",43
"305011067","5413",7
"305011067","5414",0
"305011067","5419",0
"305011067","5420",0
"305011067","5500",0
"305011067","5510",0
"305011067","5511",0
"305011067","5512",0
"305011067","5513",6
"305011067","5514",0
"305011067","5520",0
"305011067","5521",0
"305011067","5522",0
"305011067","5600",0
"305011067","5610",0
"305011067","5620",0
"305011067","5621",0
"305011067","5622",19
"305011067","5700",0
"305011067","5800",46
"305011067","5801",194
"305011067","5802",3
"305011067","5809",3
"305011067","5900",0
"305011067","5910",10
"305011067","5920",0
"305011067","5921",0
"305011067","5922",0
"305011067","6000",0
"305011067","6010",0
"305011067","6020",0
"305011067","J000",3
"305011067","6200",8
"305011067","6210",0
"305011067","6220",0
"305011067","6221",8
"305011067","6222",0
"305011067","6223",8
"305011067","6229",0
"305011067","6230",0
"305011067","6240",0
"305011067","6300",0
"305011067","6310",0
"305011067","6320",0
"305011067","6321",7
"305011067","6322",8
"305011067","6330",0
"305011067","6400",0
"305011067","6410",3
"305011067","6411",0
"305011067","6419",42
"305011067","6420",7
"305011067","K000",8
"305011067","6600",0
"305011067","6610",3
"305011067","6611",3
"305011067","6619",0
"305011067","6620",0
"305011067","6630",0
"305011067","6631",9
"305011067","6632",0
"305011067","6639",10
"305011067","6640",0
"305011067","6700",0
"305011067","6710",0
"305011067","6711",7
"305011067","6712",4
"305011067","6720",21
"305011067","L000",3
"305011067","6900",6
"305011067","6910",0
"305011067","6920",5
"305011067","6921",78
"305011067","6922",20
"305011067","6923",31
"305011067","6924",24
"305011067","6925",10
"305011067","6930",0
"305011067","6931",11
"305011067","6932",42
"305011067","6940",66
"305011067","6950",3
"305011067","6960",0
"305011067","6961",5
"305011067","6962",34
"305011067","6970",0
"305011067","6990",0
"305011067","6991",15
"305011067","6999",6
"305011067","7000",126
"305011067","M000",3
"305011067","7200",0
"305011067","7210",0
"305011067","7211",45
"305011067","7212",95
"305011067","7220",15
"305011067","7290",3
"305011067","7291",0
"305011067","7292",0
"305011067","7293",4
"305011067","7294",7
"305011067","7299",71
"305011067","7300",0
"305011067","7310",0
"305011067","7311",66
"305011067","7312",4
"305011067","7313",4
"305011067","7320",3
"305011067","N000",0
"305011067","7500",5
"305011067","7510",23
"305011067","7520",38
"305011067","7530",25
"305011067","7540",0
"305011067","7550",0
"305011067","7551",0
"305011067","7552",0
"305011067","7600",16
"305011067","7700",0
"305011067","7710",0
"305011067","7711",7
"305011067","7712",37
"305011067","7713",0
"305011067","7714",0
"305011067","7719",0
"305011067","7720",45
"305011067","O000",0
"305011067","8000",0
"305011067","8010",0
"305011067","8020",0
"305011067","8021",8
"305011067","8022",0
"305011067","8023",0
"305011067","8024",0
"305011067","8100",3
"305011067","8101",19
"305011067","8102",3
"305011067","8200",3
"305011067","8210",0
"305011067","8211",0
"305011067","8212",6
"305011067","8219",5
"305011067","8220",0
"305011067","P000",15
"305011067","8400",0
"305011067","8401",309
"305011067","8402",0
"305011067","8500",27
"305011067","8510",0
"305011067","8511",13
"305011067","8512",3
"305011067","8520",3
"305011067","8530",0
"305011067","8531",4
"305011067","8532",0
"305011067","8533",4
"305011067","8534",0
"305011067","8539",20
"305011067","8590",0
"305011067","8591",0
"305011067","8599",10
"305011067","8600",0
"305011067","8601",34
"305011067","8609",0
"305011067","8700",22
"305011067","8710",3
"305011067","8790",146
"305011067","Q000",21
"305011067","8900",0
"305011067","8910",3
"305011067","8920",0
"305011067","8921",0
"305011067","8922",0
"305011067","9000",0
"305011067","9001",19
"305011067","9002",9
"305011067","9003",0
"305011067","9100",0
"305011067","9110",0
"305011067","9111",8
"305011067","9112",10
"305011067","9113",10
"305011067","9114",70
"305011067","9120",0
"305011067","9121",0
"305011067","9129",0
"305011067","9130",4
"305011067","9131",0
"305011067","9139",6
"305011067","9200",0
"305011067","9201",0
"305011067","9202",3
"305011067","9209",0
"305011067","R000",16
"305011067","9400",0
"305011067","9410",3
"305011067","9411",3
"305011067","9412",46
"305011067","9419",67
"305011067","9420",4
"305011067","9421",0
"305011067","9422",41
"305011067","9429",70
"305011067","9490",0
"305011067","9491",0
"305011067","9499",0
"305011067","9500",0
"305011067","9510",0
"305011067","9511",0
"305011067","9512",0
"305011067","9520",15
"305011067","9530",0
"305011067","9531",0
"305011067","9532",3
"305011067","9533",3
"305011067","9534",3
"305011067","9539",11
"305011067","9540",3
"305011067","9550",3
"305011067","9551",46
"305011067","9552",6
"305011067","9559",88
"305011067","9600",0
"305011067","9601",0
"305011067","9602",0
"305011067","9603",0
"305011067","S000",0
"305011067","9900",108
"305011067","Total",6579
"305011143","&&&&",45
"305011143","@@@@",0
"305011143","0100",12
"305011143","0110",0
"305011143","0111",0
"305011143","0112",0
"305011143","0113",0
"305011143","0114",0
"305011143","0115",0
"305011143","0120",0
"305011143","0121",0
"305011143","0122",0
"305011143","0123",0
"305011143","0130",3
"305011143","0131",0
"305011143","0132",0
"305011143","0133",3
"305011143","0134",0
"305011143","0135",0
"305011143","0136",0
"305011143","0137",0
"305011143","0139",3
"305011143","0140",0
"305011143","0141",0
"305011143","0142",12
"305011143","0143",0
"305011143","0144",0
"305011143","0145",0
"305011143","0146",0
"305011143","0149",0
"305011143","0150",0
"305011143","0151",6
"305011143","0152",3
"305011143","0159",0
"305011143","0160",0
"305011143","0170",0
"305011143","0171",0
"305011143","0172",0
"305011143","0180",0
"305011143","0190",0
"305011143","0191",3
"305011143","0192",0
"305011143","0193",0
"305011143","0199",0
"305011143","0200",0
"305011143","0201",0
"305011143","0202",0
"305011143","0203",0
"305011143","0300",0
"305011143","0301",3
"305011143","0302",0
"305011143","0400",0
"305011143","0410",0
"305011143","0411",0
"305011143","0412",0
"305011143","0413",0
"305011143","0414",0
"305011143","0419",0
"305011143","0420",0
"305011143","0500",0
"305011143","0510",3
"305011143","0520",5
"305011143","0521",0
"305011143","0522",0
"305011143","0529",0
"305011143","A000",10
"305011143","0600",366
"305011143","0700",67
"305011143","0800",3
"305011143","0801",19
"305011143","0802",51
"305011143","0803",43
"305011143","0804",30
"305011143","0805",0
"305011143","0806",24
"305011143","0807",8
"305011143","0809",12
"305011143","0900",0
"305011143","0910",0
"305011143","0911",0
"305011143","0919",8
"305011143","0990",3
"305011143","1000",0
"305011143","1010",0
"305011143","1011",23
"305011143","1012",128
"305011143","1090",9
"305011143","B000",155
"305011143","1100",4
"305011143","1110",0
"305011143","1111",0
"305011143","1112",0
"305011143","1113",0
"305011143","1120",0
"305011143","1130",0
"305011143","1131",6
"305011143","1132",0
"305011143","1133",0
"305011143","1140",0
"305011143","1150",0
"305011143","1160",0
"305011143","1161",0
"305011143","1162",0
"305011143","1170",0
"305011143","1171",0
"305011143","1172",0
"305011143","1173",3
"305011143","1174",38
"305011143","1180",0
"305011143","1181",0
"305011143","1182",5
"305011143","1190",0
"305011143","1191",0
"305011143","1192",0
"305011143","1199",0
"305011143","1200",0
"305011143","1210",0
"305011143","1211",0
"305011143","1212",3
"305011143","1213",0
"305011143","1214",0
"305011143","1220",3
"305011143","1300",3
"305011143","1310",0
"305011143","1311",0
"305011143","1312",0
"305011143","1313",0
"305011143","1320",0
"305011143","1330",0
"305011143","1331",0
"305011143","1332",0
"305011143","1333",0
"305011143","1334",0
"305011143","1340",0
"305011143","1350",0
"305011143","1351",41
"305011143","1352",0
"305011143","1400",0
"305011143","1410",0
"305011143","1411",0
"305011143","1412",0
"305011143","1413",0
"305011143","1490",0
"305011143","1491",0
"305011143","1492",5
"305011143","1493",0
"305011143","1494",0
"305011143","1499",0
"305011143","1500",0
"305011143","1510",4
"305011143","1520",0
"305011143","1521",0
"305011143","1522",0
"305011143","1523",3
"305011143","1524",0
"305011143","1529",0
"305011143","1600",0
"305011143","1610",4
"305011143","1611",106
"305011143","1612",4
"305011143","1620",8
"305011143","1700",0
"305011143","1701",0
"305011143","1709",3
"305011143","1800",0
"305011143","1810",0
"305011143","1811",0
"305011143","1812",0
"305011143","1813",0
"305011143","1820",0
"305011143","1821",0
"305011143","1829",0
"305011143","1830",0
"305011143","1831",0
"305011143","1832",0
"305011143","1840",0
"305011143","1841",0
"305011143","1842",0
"305011143","1850",0
"305011143","1851",0
"305011143","1852",0
"305011143","1890",0
"305011143","1891",0
"305011143","1892",7
"305011143","1899",0
"305011143","1900",0
"305011143","1910",0
"305011143","1911",0
"305011143","1912",3
"305011143","1913",0
"305011143","1914",0
"305011143","1915",0
"305011143","1916",0
"305011143","1919",0
"305011143","1920",0
"305011143","2000",0
"305011143","2010",0
"305011143","2020",0
"305011143","2021",0
"305011143","2029",3
"305011143","2030",0
"305011143","2031",3
"305011143","2032",0
"305011143","2033",0
"305011143","2034",0
"305011143","2090",3
"305011143","2100",0
"305011143","2110",5
"305011143","2120",0
"305011143","2121",0
"305011143","2122",4
"305011143","2130",4
"305011143","2131",52
"305011143","2132",164
"305011143","2133",0
"305011143","2139",4
"305011143","2140",0
"305011143","2141",0
"305011143","2142",0
"305011143","2149",0
"305011143","2200",0
"305011143","2210",0
"305011143","2220",0
"305011143","2221",0
"305011143","2222",0
"305011143","2223",0
"305011143","2224",0
"305011143","2229",0
"305011143","2230",0
"305011143","2231",0
"305011143","2239",0
"305011143","2240",0
"305011143","2290",0
"305011143","2291",0
"305011143","2292",0
"305011143","2293",0
"305011143","2299",0
"305011143","2300",0
"305011143","2310",0
"305011143","2311",0
"305011143","2312",0
"305011143","2313",0
"305011143","2319",0
"305011143","2390",0
"305011143","2391",0
"305011143","2392",0
"305011143","2393",7
"305011143","2394",719
"305011143","2399",0
"305011143","2400",3
"305011143","2410",0
"305011143","2411",0
"305011143","2412",30
"305011143","2419",0
"305011143","2420",0
"305011143","2421",0
"305011143","2422",8
"305011143","2429",4
"305011143","2430",0
"305011143","2431",0
"305011143","2432",0
"305011143","2439",5
"305011143","2440",0
"305011143","2441",0
"305011143","2449",0
"305011143","2450",0
"305011143","2451",0
"305011143","2452",0
"305011143","2460",0
"305011143","2461",0
"305011143","2462",15
"305011143","2463",0
"305011143","2469",0
"305011143","2490",0
"305011143","2491",0
"305011143","2499",4
"305011143","2500",0
"305011143","2510",0
"305011143","2511",3
"305011143","2512",0
"305011143","2513",0
"305011143","2519",9
"305011143","2590",0
"305011143","2591",28
"305011143","2592",0
"305011143","2599",0
"305011143","C000",53
"305011143","2600",112
"305011143","2610",7
"305011143","2611",144
"305011143","2612",19
"305011143","2619",0
"305011143","2620",90
"305011143","2630",883
"305011143","2640",12
"305011143","2700",95
"305011143","2810",3
"305011143","2811",48
"305011143","2812",5
"305011143","2900",0
"305011143","2910",3
"305011143","2911",3
"305011143","2919",0
"305011143","2920",0
"305011143","2921",3
"305011143","2922",3
"305011143","D000",15
"305011143","3000",118
"305011143","3010",0
"305011143","3011",153
"305011143","3019",40
"305011143","3020",473
"305011143","3100",4
"305011143","3101",147
"305011143","3109",36
"305011143","3200",10
"305011143","3210",0
"305011143","3211",68
"305011143","3212",8
"305011143","3220",0
"305011143","3221",11
"305011143","3222",5
"305011143","3223",3
"305011143","3224",8
"305011143","3230",0
"305011143","3231",31
"305011143","3232",79
"305011143","3233",26
"305011143","3234",8
"305011143","3239",6
"305011143","3240",0
"305011143","3241",27
"305011143","3242",37
"305011143","3243",12
"305011143","3244",20
"305011143","3245",11
"305011143","3290",0
"305011143","3291",3
"305011143","3292",4
"305011143","3299",12
"305011143","E000",59
"305011143","3300",0
"305011143","3310",0
"305011143","3311",0
"305011143","3312",0
"305011143","3319",18
"305011143","3320",0
"305011143","3321",4
"305011143","3322",13
"305011143","3323",7
"305011143","3330",0
"305011143","3331",0
"305011143","3332",0
"305011143","3339",9
"305011143","3400",0
"305011143","3410",0
"305011143","3411",3
"305011143","3419",4
"305011143","3490",0
"305011143","3491",13
"305011143","3492",112
"305011143","3493",15
"305011143","3494",3
"305011143","3499",0
"305011143","3500",0
"305011143","3501",0
"305011143","3502",0
"305011143","3503",0
"305011143","3504",0
"305011143","3505",0
"305011143","3600",0
"305011143","3601",3
"305011143","3602",0
"305011143","3603",0
"305011143","3604",0
"305011143","3605",4
"305011143","3606",0
"305011143","3609",0
"305011143","3700",0
"305011143","3710",0
"305011143","3711",0
"305011143","3712",38
"305011143","3720",18
"305011143","3730",0
"305011143","3731",0
"305011143","3732",57
"305011143","3733",5
"305011143","3734",0
"305011143","3735",0
"305011143","3736",21
"305011143","3739",3
"305011143","3800",11
"305011143","F000",27
"305011143","3900",0
"305011143","3910",0
"305011143","3911",10
"305011143","3912",0
"305011143","3913",0
"305011143","3920",0
"305011143","3921",4
"305011143","3922",0
"305011143","4000",5
"305011143","4100",29
"305011143","4110",234
"305011143","4120",0
"305011143","4121",0
"305011143","4122",7
"305011143","4123",14
"305011143","4129",159
"305011143","4200",7
"305011143","4210",4
"305011143","4211",6
"305011143","4212",3
"305011143","4213",55
"305011143","4214",48
"305011143","4220",5
"305011143","4221",214
"305011143","4222",43
"305011143","4229",3
"305011143","4230",0
"305011143","4231",22
"305011143","4232",0
"305011143","4240",3
"305011143","4241",37
"305011143","4242",78
"305011143","4243",22
"305011143","4244",268
"305011143","4245",0
"305011143","4250",4
"305011143","4251",1018
"305011143","4252",192
"305011143","4253",270
"305011143","4259",71
"305011143","4260",914
"305011143","4270",0
"305011143","4271",239
"305011143","4272",35
"305011143","4273",11
"305011143","4274",28
"305011143","4279",176
"305011143","4300",0
"305011143","4310",3
"305011143","4320",0
"305011143","G000",204
"305011143","4400",1163
"305011143","4500",57
"305011143","4510",0
"305011143","4511",1205
"305011143","4512",691
"305011143","4513",50
"305011143","4520",316
"305011143","4530",155
"305011143","H000",0
"305011143","4600",0
"305011143","4610",53
"305011143","4620",0
"305011143","4621",7
"305011143","4622",47
"305011143","4623",5
"305011143","4700",162
"305011143","4710",680
"305011143","4720",1387
"305011143","4800",32
"305011143","4810",14
"305011143","4820",0
"305011143","4900",585
"305011143","5000",0
"305011143","5010",12
"305011143","5020",0
"305011143","5021",13
"305011143","5029",0
"305011143","5100",0
"305011143","5101",387
"305011143","5102",3
"305011143","5200",0
"305011143","5210",0
"305011143","5211",3
"305011143","5212",33
"305011143","5219",44
"305011143","5220",4
"305011143","5290",0
"305011143","5291",3
"305011143","5292",6
"305011143","5299",3
"305011143","5300",0
"305011143","5301",0
"305011143","5309",9
"305011143","I000",52
"305011143","5400",3
"305011143","5410",0
"305011143","5411",29
"305011143","5412",7
"305011143","5413",10
"305011143","5414",3
"305011143","5419",0
"305011143","5420",0
"305011143","5500",0
"305011143","5510",0
"305011143","5511",10
"305011143","5512",3
"305011143","5513",53
"305011143","5514",0
"305011143","5520",0
"305011143","5521",0
"305011143","5522",0
"305011143","5600",0
"305011143","5610",10
"305011143","5620",0
"305011143","5621",3
"305011143","5622",0
"305011143","5700",12
"305011143","5800",158
"305011143","5801",687
"305011143","5802",84
"305011143","5809",54
"305011143","5900",0
"305011143","5910",94
"305011143","5920",0
"305011143","5921",11
"305011143","5922",17
"305011143","6000",0
"305011143","6010",32
"305011143","6020",0
"305011143","J000",3
"305011143","6200",311
"305011143","6210",25
"305011143","6220",0
"305011143","6221",3809
"305011143","6222",5
"305011143","6223",265
"305011143","6229",14
"305011143","6230",211
"305011143","6240",93
"305011143","6300",0
"305011143","6310",39
"305011143","6320",4
"305011143","6321",534
"305011143","6322",2194
"305011143","6330",115
"305011143","6400",0
"305011143","6410",12
"305011143","6411",370
"305011143","6419",2020
"305011143","6420",346
"305011143","K000",125
"305011143","6600",0
"305011143","6610",0
"305011143","6611",16
"305011143","6619",0
"305011143","6620",0
"305011143","6630",4
"305011143","6631",4
"305011143","6632",5
"305011143","6639",9
"305011143","6640",0
"305011143","6700",28
"305011143","6710",4
"305011143","6711",49
"305011143","6712",267
"305011143","6720",794
"305011143","L000",3
"305011143","6900",83
"305011143","6910",111
"305011143","6920",8
"305011143","6921",465
"305011143","6922",44
"305011143","6923",1554
"305011143","6924",46
"305011143","6925",18
"305011143","6930",0
"305011143","6931",5922
"305011143","6932",2173
"305011143","6940",260
"305011143","6950",168
"305011143","6960",18
"305011143","6961",120
"305011143","6962",711
"305011143","6970",0
"305011143","6990",0
"305011143","6991",7
"305011143","6999",147
"305011143","7000",2138
"305011143","M000",11
"305011143","7200",6
"305011143","7210",13
"305011143","7211",1178
"305011143","7212",465
"305011143","7220",1400
"305011143","7290",11
"305011143","7291",92
"305011143","7292",53
"305011143","7293",356
"305011143","7294",103
"305011143","7299",75
"305011143","7300",0
"305011143","7310",0
"305011143","7311",365
"305011143","7312",3
"305011143","7313",3
"305011143","7320",3
"305011143","N000",0
"305011143","7500",313
"305011143","7510",4137
"305011143","7520",4060
"305011143","7530",2191
"305011143","7540",1062
"305011143","7550",0
"305011143","7551",9
"305011143","7552",11
"305011143","7600",54
"305011143","7700",0
"305011143","7710",0
"305011143","7711",467
"305011143","7712",123
"305011143","7713",15
"305011143","7714",221
"305011143","7719",3
"305011143","7720",167
"305011143","O000",33
"305011143","8000",0
"305011143","8010",13
"305011143","8020",21
"305011143","8021",29
"305011143","8022",54
"305011143","8023",5
"305011143","8024",0
"305011143","8100",27
"305011143","8101",218
"305011143","8102",114
"305011143","8200",7
"305011143","8210",0
"305011143","8211",3
"305011143","8212",15
"305011143","8219",256
"305011143","8220",42
"305011143","P000",115
"305011143","8400",0
"305011143","8401",103
"305011143","8402",0
"305011143","8500",65
"305011143","8510",0
"305011143","8511",157
"305011143","8512",12
"305011143","8520",19
"305011143","8530",0
"305011143","8531",280
"305011143","8532",70
"305011143","8533",26
"305011143","8534",14
"305011143","8539",141
"305011143","8590",0
"305011143","8591",0
"305011143","8599",286
"305011143","8600",0
"305011143","8601",20
"305011143","8609",6
"305011143","8700",82
"305011143","8710",55
"305011143","8790",194
"305011143","Q000",85
"305011143","8900",0
"305011143","8910",13
"305011143","8920",0
"305011143","8921",0
"305011143","8922",13
"305011143","9000",0
"305011143","9001",0
"305011143","9002",23
"305011143","9003",3
"305011143","9100",0
"305011143","9110",0
"305011143","9111",34
"305011143","9112",0
"305011143","9113",7
"305011143","9114",0
"305011143","9120",0
